,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
2037,Umberto Lourenço Louzer Filho,umberto,Umberto Louzer,101077,5,292,6,7,1.47,4.83,-0.33,2.29,5,Sport,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,2021,0,286,0.0,1.0,270200,Juventude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.28488372093023256,0.7322302216329658,0.0,16.73599217029606
2038,Umberto Lourenço Louzer Filho,umberto,Umberto Louzer,101077,6,292,6,7,0.57,4.63,-0.2,2.0,6,Sport,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,2021,0,264,1.0,2.0,270202,Corinthians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.11801242236024843,0.6298605884208462,0.0,16.73599217029606
2039,0,0,0,101077,7,292,6,7,4.56,5.48,0.85,2.37,7,Sport,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630000000000001,2021,1,1371,0.0,0.0,270238,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,25.67624289831495,0.0,11.175702604274033,0.0,0.0,0.9848812095032395,0.6805778200040453,0.0,16.73599217029606
2040,Umberto Lourenço Louzer Filho,umberto,Umberto Louzer,101077,8,292,6,7,2.97,5.32,-0.16,2.45,8,Sport,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,2021,0,277,0.0,0.0,270254,Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,26.52076659007964,25.806451612903224,13.00454623035268,0.0,0.0,0.541970802919708,0.6632519428685031,0.0,16.73599217029606
2041,Umberto Lourenço Louzer Filho,umberto,Umberto Louzer,101077,9,292,6,7,0.91,5.06,-0.26,2.28,9,Sport,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3199999999999985,2021,1,275,0.0,1.0,270275,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.26761744034015,7.5,12.392929982535716,0.0,0.0,0.1710526315789474,0.6085631305029969,0.0,16.73599217029606
2042,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,1,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,282,2.0,1.0,270154,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2043,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,2,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,285,5.0,1.0,270166,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0
2044,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,3,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,292,1.0,0.0,270177,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,0.0
2045,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,4,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,373,0.0,0.0,270190,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,0.0
2046,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,5,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,266,1.0,1.0,270196,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,0.0
2047,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,6,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,262,1.0,2.0,270201,Flamengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.0,0.0,0.0
2048,Wellington Silva Sanches Aguiar,wellington-nem,Wellington Nem,73619,7,356,5,6,0.0,4.0,0.0,0.0,0,Fortaleza,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,284,0.0,0.0,270235,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,25.67624289831495,0.0,11.175702604274033,0.0,0.0,0.0,0.0,0.0,0.0
2049,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,1,356,4,6,0.0,3.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,0,282,2.0,1.0,270154,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.5844444444444444,0.7581152794688598
2050,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,2,356,4,6,-0.5,1.93,-1.07,-0.5,1,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,1,285,5.0,1.0,270166,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.586206896551722,26.29310344827586,22.727272727272727,24.22077922077922,0.0,0.0,-0.16666666666666666,-0.08333333333333333,0.5844444444444444,0.7581152794688598
2051,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,3,356,4,6,0.0,1.93,0.0,-0.5,1,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,2021,1,292,1.0,0.0,270177,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,27.62974573319401,0.0,16.147186147186147,0.0,0.0,0.0,-0.05555555555555555,0.5844444444444444,0.7581152794688598
2052,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,4,356,4,6,0.0,1.93,0.0,-0.5,1,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,2021,0,373,0.0,0.0,270190,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,24.977628448831677,5.714285714285714,13.53896103896104,0.0,0.0,0.0,-0.041666666666666664,0.5844444444444444,0.7581152794688598
2053,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,5,356,4,6,0.0,1.93,0.0,-0.5,1,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,2021,1,266,1.0,1.0,270196,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.98210275906534,18.51851851851852,14.534872534872534,0.0,0.0,0.0,-0.03333333333333333,0.5844444444444444,0.7581152794688598
2054,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,6,356,4,6,2.3,2.16,0.23,0.9,2,Fortaleza,MEI,Nulo,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.93,2021,0,262,1.0,2.0,270201,Flamengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,36.36363636363637,26.879025026493846,5.555555555555555,13.038319704986371,0.0,0.0,1.1917098445595853,0.17084052964881977,0.5844444444444444,0.7581152794688598
2055,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,7,356,4,7,1.4,2.11,-0.05,1.07,3,Fortaleza,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.16,2021,0,284,0.0,0.0,270235,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,55.26315789473685,30.93390115052856,0.0,11.175702604274033,0.0,0.0,0.6481481481481483,0.23902733229158096,0.5844444444444444,0.7581152794688598
2056,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,8,356,4,6,-0.3,1.77,-0.34,0.73,4,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,2021,1,315,3.0,2.0,270257,Chapecoense,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,16.216216216216218,29.094190533739518,25.806451612903224,13.00454623035268,0.0,0.0,-0.14218009478672985,0.19137640390679211,0.5844444444444444,0.7581152794688598
2057,Ronald dos Santos Lopes,ronaldsl,Ronald,100969,9,356,4,7,0.4,1.87,0.1,0.66,5,Fortaleza,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.77,2021,0,293,1.0,2.0,270278,Athlético-PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,45.45454545454545,30.912007747162402,7.5,12.392929982535716,0.0,0.0,0.22598870056497175,0.19522221464658984,0.5844444444444444,0.7581152794688598
2058,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,1,356,4,6,15.3,14.83,8.83,15.3,1,Fortaleza,MEI,Nulo,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,2021,0,282,2.0,1.0,270154,Atlético-MG,16.0,0.0,16.0,100.0,100.0,2.0,25.0,25.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,2.5500000000000003,2.5500000000000003,11.644444444444444,13.485262698430931
2059,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,2,356,4,6,12.9,20.5,5.67,14.1,2,Fortaleza,MEI,Nulo,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.83,2021,1,285,5.0,1.0,270166,Internacional,8.0,1.2,9.2,86.96,93.47999999999999,2.0,33.33333333333333,29.166666666666664,100.0,65.51724137931035,45.258620689655174,22.727272727272727,24.22077922077922,0.0,0.0,0.8698583951449764,1.7099291975724884,11.644444444444444,13.485262698430931
2060,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,3,356,4,7,-0.3,18.52,-1.98,9.3,3,Fortaleza,MEI,Provável,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,20.5,2021,1,292,1.0,0.0,270177,Sport,0.0,0.8,0.8,0.0,62.31999999999999,1.0,0.0,19.444444444444443,25.0,24.242424242424242,38.253221873911535,0.0,16.147186147186147,0.0,0.0,-0.014634146341463414,1.135074749601171,11.644444444444444,13.485262698430931
2061,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,4,356,4,7,1.6,17.84,-0.68,7.38,4,Fortaleza,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.52,2021,0,373,0.0,0.0,270190,Atlético-GO,0.0,0.0,0.0,0.0,46.739999999999995,0.0,0.0,14.583333333333332,66.66666666666666,29.78723404255319,36.13672491607195,5.714285714285714,13.53896103896104,0.0,0.0,0.08639308855291578,0.8729043343391073,11.644444444444444,13.485262698430931
2062,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,5,356,4,7,9.6,19.67,1.83,7.82,5,Fortaleza,MEI,Provável,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,17.840000000000003,2021,1,266,1.0,1.0,270196,Fluminense,5.0,1.2,6.2,80.65,53.522000000000006,1.0,0.0,11.666666666666666,75.0,46.875,38.28437993285756,18.51851851851852,14.534872534872534,0.0,0.0,0.538116591928251,0.8059467858569361,11.644444444444444,13.485262698430931
2063,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,6,356,4,7,1.4,18.16,-1.51,6.75,6,Fortaleza,MEI,Provável,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.67,2021,0,262,1.0,2.0,270201,Flamengo,0.0,0.8,0.8,0.0,44.60166666666667,1.0,0.0,9.722222222222221,100.0,33.33333333333333,37.45920549960352,5.555555555555555,13.038319704986371,0.0,0.0,0.07117437722419928,0.68348471775148,11.644444444444444,13.485262698430931
2064,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,7,356,4,7,-0.7,17.16,-1.0,5.69,7,Fortaleza,MEI,Provável,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,18.16,2021,0,284,0.0,0.0,270235,Grêmio,0.0,1.6,1.6,0.0,38.230000000000004,2.0,0.0,8.333333333333332,75.0,50.0,39.25074757108873,0.0,11.175702604274033,0.0,0.0,-0.038546255506607924,0.5803374358574674,11.644444444444444,13.485262698430931
2065,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,8,356,4,7,16.3,20.13,2.97,7.02,8,Fortaleza,MEI,Provável,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.16,2021,1,315,3.0,2.0,270257,Chapecoense,13.0,3.2,16.2,80.25,43.4825,4.0,100.0,19.791666666666664,0.0,21.62162162162162,37.047106827405344,25.806451612903224,13.00454623035268,0.0,0.0,0.94988344988345,0.6265306876107153,11.644444444444444,13.485262698430931
2066,Glaybson Yago Souza Lisboa,yagopikachu,Yago Pikachu,80196,9,356,4,7,2.6,18.25,-1.88,6.53,9,Fortaleza,MEI,Provável,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.13,2021,0,293,1.0,2.0,270278,Athlético-PR,0.0,0.8,0.8,0.0,38.65111111111111,1.0,0.0,17.59259259259259,71.42857142857143,57.57575757575758,39.3280680216667,7.5,12.392929982535716,0.0,0.0,0.1291604570293095,0.5712673286572257,11.644444444444444,13.485262698430931
2067,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,1,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,282,2.0,1.0,270154,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2068,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,2,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,285,5.0,1.0,270166,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0
2069,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,3,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,292,1.0,0.0,270177,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,0.0
2070,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,4,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,373,0.0,0.0,270190,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,0.0
2071,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,5,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,266,1.0,1.0,270196,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,0.0
2072,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,6,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,262,1.0,2.0,270201,Flamengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.0,0.0,0.0
2073,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,7,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,284,0.0,0.0,270235,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,25.67624289831495,0.0,11.175702604274033,0.0,0.0,0.0,0.0,0.0,0.0
2074,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,8,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,315,3.0,2.0,270257,Chapecoense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,26.52076659007964,25.806451612903224,13.00454623035268,0.0,0.0,0.0,0.0,0.0,0.0
2075,Gustavo Blanco Petersen Macedo,gustavoblanco1094,Gustavo Blanco,91191,9,356,4,6,0.0,4.0,0.0,0.0,0,Fortaleza,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,293,1.0,2.0,270278,Athlético-PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.26761744034015,7.5,12.392929982535716,0.0,0.0,0.0,0.0,0.0,0.0
2076,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,1,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,282,2.0,1.0,270154,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2077,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,2,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,285,5.0,1.0,270166,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0
2078,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,3,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,292,1.0,0.0,270177,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,0.0
2079,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,4,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,373,0.0,0.0,270190,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,0.0
2080,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,5,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,266,1.0,1.0,270196,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,0.0
2081,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,6,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,262,1.0,2.0,270201,Flamengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.0,0.0,0.0
2082,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,7,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,284,0.0,0.0,270235,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,25.67624289831495,0.0,11.175702604274033,0.0,0.0,0.0,0.0,0.0,0.0
2083,Max Walef Araújo da Silva,maxwalef,Max Walef,84338,8,356,1,6,0.0,2.0,0.0,0.0,0,Fortaleza,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,315,3.0,2.0,270257,Chapecoense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,26.52076659007964,25.806451612903224,13.00454623035268,0.0,0.0,0.0,0.0,0.0,0.0
